step,equity
0,100.0
1,89.93
2,89.93
3,89.93
4,89.93
5,89.93
6,89.93
7,89.93
8,89.6388143977097
9,89.77121073459182
10,89.86294383271333
11,89.86294383271333
12,89.86294383271333
13,89.86294383271333
14,89.74681284359598
15,89.74681284359598
16,89.74681284359598
17,89.74681284359598
18,89.74681284359598
19,89.74681284359598
20,90.19992044604695
21,90.40044436188808
22,90.40044436188808
23,90.40044436188808
24,90.40044436188808
25,90.40044436188808
26,90.40044436188808
27,90.40044436188808
28,90.40044436188808
29,90.40044436188808
30,90.40044436188808
31,90.40044436188808
32,90.40044436188808
33,90.40044436188808
34,80.33716405083476
35,80.36765565628131
36,80.36765565628131
37,80.36765565628131
38,80.36765565628131
39,80.36765565628131
40,80.36765565628131
41,80.36765565628131
42,80.36765565628131
43,80.36765565628131
44,80.36765565628131
45,80.36765565628131
46,80.36765565628131
47,80.36765565628131
48,80.36765565628131
49,80.36765565628131
50,80.36765565628131
51,80.36765565628131
52,80.36765565628131
53,80.36765565628131
54,80.36765565628131
55,80.36765565628131
56,80.36765565628131
57,80.36765565628131
58,80.36765565628131
59,80.36765565628131
60,80.44272397338908
61,80.44272397338908
62,70.38641406660771
63,70.38641406660771
64,70.37829999833409
65,70.52197764558485
66,70.61620904829408
67,70.63599671246322
68,70.73386997000448
69,70.75152290720325
70,70.75152290720325
71,70.75152290720325
72,70.75152290720325
73,70.82676499884637
74,71.3634416857406
75,71.8293986569021
76,72.26970630348391
77,72.5296737873549
78,72.5296737873549
79,72.5296737873549
80,72.5296737873549
81,72.5296737873549
82,72.5296737873549
83,72.5296737873549
84,72.5296737873549
85,72.5296737873549
86,72.5296737873549
87,72.5296737873549
88,72.5296737873549
89,72.5296737873549
90,72.5296737873549
91,72.5296737873549
92,72.5296737873549
93,72.5296737873549
94,72.5296737873549
95,72.5296737873549
96,72.5296737873549
97,72.5296737873549
98,72.5296737873549
99,72.5296737873549
100,72.5296737873549
101,72.5296737873549
102,72.5296737873549
103,72.5296737873549
104,72.5296737873549
105,72.5296737873549
106,72.5296737873549
107,72.5296737873549
108,72.5296737873549
109,72.5296737873549
110,72.5296737873549
111,72.5296737873549
112,72.5296737873549
113,72.5296737873549
114,72.5296737873549
115,72.5296737873549
116,72.5296737873549
117,72.5296737873549
118,72.5296737873549
119,72.62223421795159
120,72.62223421795159
121,72.56089725806304
122,72.24921380339062
123,62.19863935372825
124,62.19863935372825
125,52.155100306180636
126,51.94523740827245
127,51.94523740827245
128,51.94523740827245
129,51.94523740827245
130,51.94523740827245
131,51.94523740827245
132,51.94523740827245
133,51.94523740827245
134,51.94523740827245
135,51.94523740827245
136,51.94523740827245
137,51.94523740827245
138,51.94523740827245
139,51.94523740827245
140,51.94523740827245
141,51.94523740827245
142,51.94523740827245
143,51.94523740827245
144,51.94523740827245
145,51.94523740827245
146,51.94523740827245
147,51.94523740827245
148,51.94523740827245
149,51.94523740827245
150,51.94523740827245
151,51.94523740827245
152,51.94523740827245
153,51.94523740827245
154,51.94523740827245
155,51.94523740827245
156,51.94523740827245
157,51.94523740827245
158,51.94523740827245
159,51.94523740827245
160,51.94523740827245
161,51.94523740827245
162,51.94523740827245
163,51.94523740827245
164,51.96991807494098
165,51.96991807494098
166,51.96991807494098
167,51.96991807494098
168,51.96991807494098
169,51.96991807494098
170,51.96991807494098
171,51.72582158100439
172,51.503021968486514
173,41.46696985310857
174,41.46696985310857
175,31.437942974211396
176,31.437942974211396
177,31.437942974211396
178,31.437942974211396
179,31.437942974211396
180,31.437942974211396
181,31.437942974211396
182,31.437942974211396
183,31.437942974211396
184,31.437942974211396
185,31.437942974211396
186,31.437942974211396
187,31.437942974211396
188,31.437942974211396
189,31.437942974211396
190,31.437942974211396
191,31.437942974211396
192,31.437942974211396
193,31.496075687883987
194,31.496075687883987
195,31.496075687883987
196,31.496075687883987
197,31.496075687883987
198,31.496075687883987
199,21.47402843490247
200,21.47402843490247
201,21.47402843490247
202,21.47402843490247
203,21.47402843490247
204,21.47402843490247
205,21.47402843490247
206,21.47402843490247
207,21.47402843490247
208,21.47402843490247
209,21.47402843490247
210,21.47402843490247
211,21.47402843490247
212,21.47402843490247
213,21.47402843490247
214,21.47402843490247
215,21.47402843490247
216,21.47402843490247
217,21.47402843490247
218,21.47402843490247
219,21.566130513191915
220,21.566130513191915
221,21.566130513191915
222,21.655160893121927
223,21.655160893121927
224,21.655160893121927
225,21.54253091110235
226,11.527451139464578
227,1.5193819236669526
228,1.5247423325131524
229,1.5395522433719917
230,1.5641232318450875
231,1.5641232318450875
232,1.5641232318450875
233,1.5848454484811196
234,1.6087666816639226
235,1.6087666816639226
236,1.6087666816639226
237,1.6103123455571868
238,1.6103123455571868
239,1.6103123455571868
240,1.6046933862401944
241,1.6091581986307923
242,1.6211990704146495
243,1.6273024293803233
244,1.6273024293803233
245,1.6273024293803233
246,1.6268756049384085
247,1.640441740875699
248,1.6555342496280911
249,1.6610267276813455
250,1.6610267276813455
251,1.6575299766368454
252,1.6616089019236413
253,1.665836279487833
254,1.665836279487833
255,1.665836279487833
256,1.676421149248506
257,1.6824232021801453
258,1.6824232021801453
259,1.6824232021801453
260,1.6824232021801453
261,1.6824232021801453
262,1.6824232021801453
263,1.6824232021801453
264,1.683569886582716
265,1.6857675835843355
266,1.6857675835843355
267,1.6857675835843355
268,1.6857675835843355
269,1.6857675835843355
270,1.6857675835843355
271,1.6857675835843355
272,1.6857675835843355
273,1.6857675835843355
274,1.6857675835843355
275,1.6857675835843355
276,0.0
