step,equity
0,100.0
1,100.0
2,100.0
3,100.0
4,99.8412645464338
5,99.8412645464338
6,99.56054467171597
7,99.62489469410461
8,99.65426679298199
9,99.73514213416911
10,99.8084353545145
11,99.76754804685675
12,99.5718587241262
13,99.14925444030045
14,94.12238724017722
15,94.12238724017722
16,93.85018186258841
17,89.09197764215519
18,89.19814022589527
19,89.51928908272578
20,90.01657538811293
21,90.22497609598372
22,90.22497609598372
23,90.22497609598372
24,90.22497609598372
25,90.22497609598372
26,90.22497609598372
27,90.22497609598372
28,90.28476702809526
29,90.46814643537196
30,90.46814643537196
31,90.46814643537196
32,85.8814114110986
33,85.8814114110986
34,81.52722385255589
35,81.51647708213896
36,81.82363356030162
37,81.82363356030162
38,81.82363356030162
39,81.82363356030162
40,81.82363356030162
41,81.82363356030162
42,81.82363356030162
43,81.82363356030162
44,81.82363356030162
45,81.82363356030162
46,81.82363356030162
47,81.82363356030162
48,82.4857372800725
49,83.10586826936539
50,83.10586826936539
51,83.10586826936539
52,78.89240074810856
53,79.63362484939815
54,79.73401724833701
55,79.73401724833701
56,79.73002569369979
57,79.35433677550687
58,79.11786379331136
59,79.22000263372534
60,75.20354850019547
61,71.39072859123556
62,71.09282529814118
63,70.78658332716581
64,70.82013439268813
65,71.06562290312792
66,71.23454042218226
67,71.29426287123798
68,71.05655326586344
69,67.45398601528417
70,67.45398601528417
71,67.45398601528417
72,67.45398601528417
73,67.95468240956363
74,68.65888874617242
75,69.19404960448931
76,69.68428384001022
77,69.92129658715494
78,69.92129658715494
79,69.84925014158873
80,69.84925014158873
81,69.84925014158873
82,69.84925014158873
83,69.84925014158873
84,69.92319756422137
85,69.92319756422137
86,69.92319756422137
87,69.92319756422137
88,69.92319756422137
89,69.92319756422137
90,69.92319756422137
91,69.92319756422137
92,69.92319756422137
93,69.92319756422137
94,69.92319756422137
95,69.92319756422137
96,69.92319756422137
97,69.92319756422137
98,69.92319756422137
99,69.92319756422137
100,69.92319756422137
101,69.92319756422137
102,69.92319756422137
103,69.92319756422137
104,70.04617944077584
105,70.04617944077584
106,70.04617944077584
107,70.04617944077584
108,70.04617944077584
109,70.04617944077584
110,70.04617944077584
111,70.04617944077584
112,70.04617944077584
113,69.99486271684414
114,69.8586881817316
115,69.86545269030763
116,69.77520713931115
117,66.23760413734807
118,66.10945385027053
119,66.26178053557373
120,62.90230826242015
121,59.71316123351545
122,56.68570395897622
123,53.81173876825613
124,51.08348361270554
125,51.08348361270554
126,51.006430869782164
127,51.006430869782164
128,51.006430869782164
129,51.006430869782164
130,51.006430869782164
131,51.006430869782164
132,51.14371258928957
133,51.14371258928957
134,51.14371258928957
135,51.14371258928957
136,51.14371258928957
137,51.14371258928957
138,51.14371258928957
139,51.14371258928957
140,51.14371258928957
141,51.14371258928957
142,51.14371258928957
143,51.14371258928957
144,51.14371258928957
145,51.14371258928957
146,51.14371258928957
147,51.14371258928957
148,51.14371258928957
149,51.14371258928957
150,51.14371258928957
151,51.14371258928957
152,51.14371258928957
153,51.14371258928957
154,51.14371258928957
155,51.14371258928957
156,51.14371258928957
157,51.14371258928957
158,51.14371258928957
159,51.14371258928957
160,51.23332939508262
161,51.08773189721161
162,50.88837938729582
163,50.98094866684793
164,51.267367789118666
165,51.421142919406044
166,51.57959994161933
167,51.45974631829182
168,51.306835795928315
169,48.70557922107475
170,46.23620635456626
171,43.892030692389746
172,41.66670473628559
173,39.55420280615591
174,37.548804723883805
175,35.645080324382896
176,35.645080324382896
177,35.645080324382896
178,35.645080324382896
179,35.645080324382896
180,35.645080324382896
181,35.645080324382896
182,35.645080324382896
183,35.645080324382896
184,35.645080324382896
185,35.645080324382896
186,35.645080324382896
187,35.645080324382896
188,35.645080324382896
189,35.645080324382896
190,35.645080324382896
191,35.645080324382896
192,35.645080324382896
193,35.62889318946358
194,33.822508304757775
195,32.107707133706555
196,30.47984638202763
197,28.93451817045883
198,27.467538099216565
199,26.074933917586286
200,26.074933917586286
201,26.074933917586286
202,26.074933917586286
203,26.074933917586286
204,26.074933917586286
205,26.074933917586286
206,26.074933917586286
207,26.074933917586286
208,26.074933917586286
209,26.074933917586286
210,26.074933917586286
211,26.074933917586286
212,26.074933917586286
213,26.074933917586286
214,26.074933917586286
215,26.074933917586286
216,26.074933917586286
217,26.074933917586286
218,26.074933917586286
219,26.434650878969403
220,26.659440946001983
221,26.778659013665315
222,26.776737104233824
223,26.63520622333376
224,25.28480126781074
225,24.002861843532735
226,23.980157299690557
227,24.130334860945023
228,24.35561203687996
229,24.581384684250278
230,24.91000879089721
231,25.223839484249677
232,25.54551937929488
233,25.867835768125612
234,26.184464363250324
235,26.362108306118493
236,26.305080979076866
237,24.97141337343767
238,24.899877482380735
239,24.88388490112583
240,24.92398770931665
241,24.99285201014738
242,25.094572803127715
243,25.107452313127293
244,25.100383418300638
245,25.223884794779003
246,25.373052710308762
247,25.538003665170983
248,25.68950673447448
249,25.793501149635016
250,25.810120641234796
251,25.792543661141806
252,25.83474206475647
253,26.023286308217983
254,26.22633075172285
255,26.298549329472774
256,26.34380875610161
257,26.4119998602039
258,26.382084576497824
259,26.26778555041995
260,26.21182643425697
261,26.234713136254545
262,26.249989427164113
263,26.251135380840665
264,26.24154800642904
265,26.30292014358677
266,26.390168682702548
267,26.390168682702548
268,26.390168682702548
269,26.362120392687196
270,26.362120392687196
271,26.362120392687196
272,26.362120392687196
273,26.57689143265257
274,26.57689143265257
275,26.90881457502619
276,25.544537676072363
277,25.63450867476585
278,25.550762130270414
279,25.550762130270414
280,25.550762130270414
281,25.550762130270414
282,25.550762130270414
283,25.550762130270414
284,25.550762130270414
285,25.550762130270414
286,25.550762130270414
287,25.550762130270414
288,25.550762130270414
289,25.550762130270414
290,25.550762130270414
291,25.44821613633415
292,24.157991578222006
293,22.933181405206152
294,21.7704691079622
295,20.666706324188514
296,20.539742618157092
297,20.521055841764987
298,20.521055841764987
299,20.485709995338865
300,20.40718405993144
301,20.40962560438177
302,20.360500082744935
303,20.26005799582797
304,20.165692529592462
305,20.079303156275774
306,19.061282486252594
307,18.980055368165917
308,18.903566067734335
309,18.946134693572297
310,18.933408813066343
311,19.000962297027034
312,19.05133849084552
313,19.05133849084552
314,19.05133849084552
315,19.05133849084552
316,19.05133849084552
317,19.05133849084552
318,19.05133849084552
319,19.05133849084552
320,19.007928412169917
321,19.007928412169917
322,19.007928412169917
323,19.007928412169917
324,19.247484417752183
325,19.43315122945544
326,19.506017610316157
327,19.56306111085028
328,19.615045917806817
329,19.58460520195283
330,19.636436541874463
331,19.695058280679778
332,19.695058280679778
333,19.695058280679778
334,19.621129996344344
335,19.619090943381885
336,19.66265029969624
337,19.66265029969624
338,19.66265029969624
339,19.66265029969624
340,19.763340301244867
341,19.830724673061678
342,19.877381753405597
343,19.91903934872268
344,19.872022666727442
345,19.78803200577766
346,19.771479805809367
347,19.865135756368105
348,19.85421794439302
349,19.9174358918889
350,19.95634386953931
351,19.965984955796777
352,19.889547834226164
353,19.900093329109048
354,19.90472947404043
355,19.87888040698877
356,19.86803347622157
357,19.88019416094836
358,19.823719431797905
359,19.73940612732321
360,19.639007483084786
361,18.64330980369239
362,17.698093996645184
363,17.6108975716388
364,16.718025064756713
365,15.870421193973547
366,15.826318629300566
367,15.770121953776304
368,15.694614866572044
369,15.618831697768995
370,15.577298663323534
371,15.510946241128668
372,15.426062975167367
373,15.386767692086039
374,15.330263922675703
375,15.342397305615616
376,15.342397305615616
377,15.342397305615616
378,15.342397305615616
379,15.342397305615616
380,15.342397305615616
381,15.342397305615616
382,15.342397305615616
383,15.342397305615616
384,15.342397305615616
385,15.342397305615616
386,15.342397305615616
387,15.342397305615616
388,15.342397305615616
389,15.439666767344656
390,15.438807512275211
391,15.393355076459097
392,15.37158578308249
393,15.391381846451656
394,15.330791459711842
395,15.255058603747292
396,15.255865829004234
397,15.248194334680385
398,15.181382289424741
399,15.181382289424741
400,15.188574665821239
401,15.188574665821239
402,15.188574665821239
403,15.188574665821239
404,15.369435265058469
405,15.595471550684605
406,15.771176926678095
407,15.929254818953032
408,16.07898762861228
409,16.119459279374684
410,16.043832825811055
411,16.043832825811055
412,16.043832825811055
413,16.043832825811055
414,15.95152203980071
415,15.142779872382814
416,15.057449501285053
417,15.057449501285053
418,15.057449501285053
419,14.2940368115699
420,14.2940368115699
421,14.2940368115699
422,14.287995485681337
423,14.236108059688648
424,14.250741429362607
425,14.261461980868603
426,14.261461980868603
427,14.187772947579179
428,14.144941571986408
429,14.073567822414734
430,13.99136243894754
431,13.935222960146904
432,13.918887008268925
433,13.871993392328822
434,13.850426047498866
435,13.805936447964758
436,13.74668008758755
437,13.74668008758755
438,13.74668008758755
439,13.74668008758755
440,13.74668008758755
441,13.74668008758755
442,13.74668008758755
443,13.74668008758755
444,13.74668008758755
445,13.74668008758755
446,13.74668008758755
447,13.74668008758755
448,13.74668008758755
449,13.74668008758755
450,13.74668008758755
451,13.74668008758755
452,13.74668008758755
453,13.74668008758755
454,13.74668008758755
455,13.74668008758755
456,13.74668008758755
457,13.74668008758755
458,13.74668008758755
459,13.74668008758755
460,13.74668008758755
461,13.74668008758755
462,13.74668008758755
463,13.74668008758755
464,13.74668008758755
465,13.74668008758755
466,13.74668008758755
467,13.74668008758755
468,13.74668008758755
469,13.74668008758755
470,13.74668008758755
471,13.74668008758755
472,13.74668008758755
473,13.74668008758755
474,13.74668008758755
475,13.74668008758755
476,13.74668008758755
477,13.74668008758755
478,13.74668008758755
479,13.74668008758755
480,13.74668008758755
481,13.74668008758755
482,13.703101150365322
483,13.68341604386858
484,13.673578678509063
485,13.703369387748726
486,13.80374914750614
487,13.860798943733434
488,13.933282805808506
489,14.017147666187622
490,14.037689806584394
491,13.998296621331267
492,13.976350709614303
493,14.083409127608011
494,14.164161151984601
495,14.27680551717581
496,14.419804250292357
497,14.571919201614465
498,14.571919201614465
499,14.571919201614465
500,14.571919201614465
501,14.571919201614465
502,14.571919201614465
503,14.616275076612153
504,14.660343099655906
505,14.638383240834614
506,14.638383240834614
507,14.638383240834614
508,14.638383240834614
509,14.49141697980963
510,14.49141697980963
511,14.400704448961598
512,14.342847091448412
513,14.331345779371668
514,14.394473025622279
515,14.51675787210153
516,14.59522811990095
517,14.69314685993479
518,14.809588908798988
519,14.844913990707704
520,14.84721732184175
521,14.917792734206406
522,14.917792734206406
523,14.948922562673612
524,15.049878772857188
525,15.072420814759042
526,15.079938956330277
527,15.094041329476356
528,15.015056980884774
529,14.880890326223659
530,14.79337343302409
531,14.717209580892952
532,14.643942290370935
533,14.626598153735161
534,14.626598153735161
535,14.626598153735161
536,14.626598153735161
537,14.626598153735161
538,14.626598153735161
539,14.626598153735161
540,14.626598153735161
541,14.581423924775711
542,14.52733267948555
543,14.503137285413729
544,14.494051231891454
545,14.463382751266149
546,14.423524556832522
547,14.380558188792794
548,14.364264784905489
549,14.31046097072741
550,14.317531120116326
551,14.263769339648242
552,14.263769339648242
553,14.263769339648242
554,14.263769339648242
555,14.263769339648242
556,14.263769339648242
557,14.263769339648242
558,14.263769339648242
559,14.263769339648242
560,14.263769339648242
561,14.263769339648242
562,14.263769339648242
563,14.263769339648242
564,14.263769339648242
565,14.263769339648242
566,14.263769339648242
567,14.263769339648242
568,14.263769339648242
569,14.263769339648242
570,14.263769339648242
571,14.265650520245405
572,14.258688369007762
573,14.255939392983215
574,14.286014246362143
575,14.370348031417864
576,14.42745419896811
577,14.46400448058056
578,14.501050558132937
579,14.52369769552021
580,14.471543983269335
581,14.427544078108285
582,14.38205501158374
583,14.332101410716838
584,14.30452674817629
585,14.27861192174469
586,14.214909303709526
587,14.181293718936967
588,14.149634580140557
589,14.077993372781142
590,14.021797608682391
591,14.002249496856534
592,13.932295584693744
593,13.885112699569367
594,13.880266980187358
595,13.902199191457925
596,13.922101626204025
597,13.987650687634702
598,14.032454976185422
599,13.964020133376176
600,13.88241659104051
601,13.746186474328475
602,13.587443528023732
603,13.425945670860266
604,13.371556487457815
605,13.310339186483604
606,13.310339186483604
607,13.310339186483604
608,13.310339186483604
609,13.310339186483604
610,13.310339186483604
611,13.310339186483604
612,13.310339186483604
613,13.310339186483604
614,13.310339186483604
615,13.310339186483604
