equity
100.0
100.64822185636736
100.97268044622545
101.21520551724954
101.16109156697061
100.93742618306113
101.0969697351266
101.01721308883697
101.41504363586034
100.95374755934718
100.57725693773727
100.08144088228515
99.98649534293757
100.50795441774851
100.55179218523031
101.0774639099772
101.66646898592795
102.65032435768335
102.93598072071744
102.58933651785074
99.45738944592811
98.87142734123506
95.96011730697983
96.03161500982019
95.85376795383635
95.7155879773842
92.98523717510236
90.40676374080769
87.9677299380005
87.86019074983241
88.71321529921602
89.77913552750655
91.2086369916343
92.44472223338809
93.40971954766606
93.16935935568455
92.92754678005367
92.76520089708444
92.19772163497066
89.66224680840415
89.11849035980013
89.24897635781008
89.5764225249413
89.25239578689717
88.75893434297134
88.44844141321425
88.2809111518112
85.95392534662658
85.50830180189052
83.32349456823633
82.81869790061653
80.76753109546972
78.81544817426216
76.955385245609
76.955385245609
76.955385245609
76.955385245609
76.955385245609
76.955385245609
76.955385245609
76.955385245609
77.67505351498153
78.56401149304733
79.1667646492041
79.03356672736602
78.59376793555816
78.25619525529812
78.06881975210912
77.72655976003442
77.54473999748227
78.06518102211619
79.13558345934554
79.61677599806555
79.31389425806509
77.43054605452275
75.63441968774661
73.91954963935136
72.2805051417201
72.05005864047567
71.92254031244961
71.57375010852809
71.610993139188
71.23836664623708
71.0632084980083
69.54665605020845
69.27737868217046
69.49686615212141
69.78154576903131
69.7725129787297
68.30975107313763
66.90677685161316
65.55997483986279
64.2660166855769
63.02183310702076
62.71127060061329
62.79595092262109
63.19979167704715
63.356006655786075
63.47650866764764
63.07461328067014
62.97724683513476
62.734511181254895
61.54797875447404
60.40517158618837
59.96118612866698
60.816284789304056
61.03818619329089
61.770993873229806
61.78899374831514
62.95938623202836
63.72727180352534
64.33073285882756
64.5122836478881
64.47001788304523
64.96461430961962
64.93077034899247
64.4553262924309
64.2537754978735
64.1470138738772
64.33477936004574
64.06635208163473
64.00931473897923
63.55472997102239
62.33749170989565
61.16568131893093
60.03678751095187
59.639771343634614
60.35775955135934
60.76999561720142
61.08044375729827
60.936226891693096
61.24158286381002
61.25071593280011
61.31836326282154
61.380035739951445
61.34136631743527
60.206089196025644
59.62594615362661
59.1150376680594
58.991152788320164
57.93977853486909
56.924896151059556
55.944627891547256
55.944627891547256
55.944627891547256
55.944627891547256
55.944627891547256
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.81557505579876
55.44848824534942
55.583709119098344
55.513561229117926
55.6299624855684
55.79164436400044
56.20564048916438
55.89246053421495
55.52827214224904
54.59465632059784
54.36753590648095
