idx,signal,prob,fwd,position_value,profit,cost,capital_after,stop_pct,tp_pct
76,short,0.3659191338583114,-0.0082024735014535,39.34981325920463,0.3227658005457696,0.05508973856288649,78.96730258039214,0.01,0.04
78,long,0.6043981464488292,-0.0006607868870513,39.48365129019607,-0.02609027902546771,0.055277111806274495,78.8859351895604,0.01,0.04
80,long,0.6656286789537459,-0.0064367816091953,39.4429675947802,-0.2538857684261674,0.05522015463269228,78.57682926650153,0.01,0.04
81,long,0.6080245700604352,-0.0095843709509937,39.28841463325077,-0.3765547399215245,0.05500378048655107,78.14527074609346,0.01,0.04
83,short,0.3952269373068606,-0.0035173433496496,39.07263537304673,0.13743187418266964,0.05470168952226542,78.22800093075386,0.01,0.04
84,long,0.7372654044625846,0.0007019488316247,39.11400046537693,0.027456026926839308,0.05475960065152771,78.20069735702918,0.01,0.04
85,long,0.689738631973068,-0.0010180472003702,39.10034867851459,-0.03980600050566043,0.05474048814992043,78.1061508683736,0.01,0.04
86,long,0.7623695401860441,-0.0061143069215068,39.0530754341868,-0.23878248943337552,0.054674305607861524,77.81269407333237,0.01,0.04
87,long,0.7948250442302629,-0.0139599555061179,38.90634703666618,-3.8906347036666187,0.05446888585133266,73.86759048381441,0.01,0.04
88,long,0.8140304720701576,-0.0273256778426999,36.933795241907205,-3.693379524190721,0.05170731333867009,70.12250364628503,0.01,0.04
89,long,0.930880103002159,-0.0310394476953464,35.06125182314251,-3.5061251823142516,0.04908575255239952,66.56729271141838,0.01,0.04
90,long,0.9335822586060072,-0.023438947563461,33.28364635570919,-3.328364635570919,0.04659710489799287,63.19233097094946,0.01,0.04
91,long,0.9523798846152982,-0.0194546354122907,31.59616548547473,-3.1596165485474734,0.04423463167966463,59.98847979072232,0.01,0.04
92,long,0.9390990564830621,-0.0109049203752795,29.99423989536116,-2.9994239895361163,0.04199193585350563,56.9470638653327,0.01,0.04
94,long,0.6491252218632519,0.0039625463170227,28.47353193266635,0.11282768909241528,0.03986294470573289,57.02002860971938,0.01,0.04
96,long,0.7380875245514896,0.0050172796252747,28.51001430485969,0.14304271388806278,0.03991402002680357,57.12315730358064,0.01,0.04
97,long,0.6841106803887057,0.0007413462086794,28.56157865179032,0.021174018047403244,0.03998621011250645,57.104345111515535,0.01,0.04
99,long,0.6581742619515157,-0.0154081158265259,28.552172555757767,-2.855217255575777,0.03997304157806088,54.2091548143617,0.01,0.04
103,short,0.37878447569161916,-0.0049176273636952,27.10457740718085,0.13329021153894724,0.0379464083700532,54.3044986175306,0.01,0.04
104,long,0.6166697504490294,0.0196290050590219,27.1522493087653,0.532971639045578,0.03801314903227142,54.7994571075439,0.01,0.04
107,long,0.6480173722381973,0.0173283282144616,27.39972855377195,0.47479148936691556,0.03835961997528073,55.235888976935534,0.01,0.04
108,long,0.687502831753001,0.0207427233188357,27.617944488467767,0.5728713811592502,0.03866512228385487,55.770095235810935,0.01,0.04
109,long,0.6558894127536854,0.0140626772010736,27.885047617905467,0.3921384233871709,0.03903906666506766,56.12319459253304,0.01,0.04
110,long,0.7793378185061955,0.0162594696969696,28.06159729626652,0.4562666908872095,0.039286236214773125,56.54017504720548,0.01,0.04
111,long,0.653358958369242,0.008232762653195,28.27008752360274,0.23274092076687053,0.03957812253304384,56.73333784543931,0.01,0.04
112,long,0.767917023437069,-6.522549385018123e-05,28.366668922719654,-0.001850229989368978,0.03971333649180751,56.691774278958135,0.01,0.04
113,long,0.8507898032664163,-0.0024909865617829,28.345887139479068,-0.07060922394625709,0.039684241995270694,56.58148081301661,0.01,0.04
114,long,0.7650892603230427,0.0015936626281454,28.290740406508306,0.04508589570841529,0.03960703656911163,56.58695967215592,0.01,0.04
115,long,0.8007856528145637,-0.0011834098977793,28.29347983607796,-0.0334827840806337,0.03961087177050915,56.51386601630478,0.01,0.04
116,long,0.8827144570522757,-0.0077015867124433,28.25693300815239,-0.21762321978998694,0.039559706211413345,56.25668309030338,0.01,0.04
117,long,0.9105694927486496,-0.0024694119072244,28.12834154515169,-0.06946046154207237,0.03937967816321237,56.1478429505981,0.01,0.04
118,long,0.9090618755790509,0.0060083177649057,28.07392147529905,0.16867704113060691,0.03930349006541867,56.27721650166328,0.01,0.04
119,long,0.7833029119550639,-0.012096286440063,28.13860825083164,-2.8138608250831645,0.0393940515511643,53.42396162502896,0.01,0.04
120,long,0.8876463203130442,-0.0190316260845227,26.71198081251448,-2.671198081251448,0.03739677313752027,50.71536677063999,0.01,0.04
121,long,0.9187054057169415,-0.0267907237703383,25.357683385319994,-2.535768338532,0.03550075673944799,48.14409767536854,0.01,0.04
122,long,0.9052543760850031,-0.0273802406397131,24.07204883768427,-2.4072048837684275,0.03370086837275798,45.70319192322736,0.01,0.04
123,long,0.8358742599109658,-0.0252708591905486,22.85159596161368,-2.285159596161368,0.031992234346259155,43.386040092719725,0.01,0.04
125,long,0.6132214353360728,-0.0016167379933428,21.693020046359862,-0.035071929699296976,0.03037022806490381,43.32059793495552,0.01,0.04
129,long,0.6427894096997878,-0.0031457267386772,21.66029896747776,-0.06813738162973694,0.030324418554468865,43.22213613477131,0.01,0.04
130,long,0.6203734353523487,0.0053343493998855,21.611068067385656,0.11528098797614336,0.03025549529433992,43.30716162745311,0.01,0.04
131,long,0.7486204087763905,0.0067829180817565,21.653580813726556,0.14687446483620148,0.03031501313921718,43.4237210791501,0.01,0.04
133,long,0.7429022896394045,-0.0118139305931578,21.71186053957505,-2.171186053957505,0.030396604755405073,41.22213842043719,0.01,0.04
134,long,0.8188001676806603,-0.0041536765264998,20.611069210218595,-0.08561171436454774,0.028855496894306033,41.107671209178335,0.01,0.04
135,long,0.6870595493338058,-0.0119386014781125,20.553835604589167,-2.055383560458917,0.028775369846424835,39.023512278873,0.01,0.04
136,long,0.6803261441399806,-0.0152130775772465,19.5117561394365,-1.95117561394365,0.027316458595211097,37.045020206334144,0.01,0.04
137,long,0.7984639551293866,-0.0243517603224089,18.522510103167072,-1.8522510103167074,0.025931514144433898,35.166837681873005,0.01,0.04
138,long,0.8688077521413706,-0.024609636938404,17.583418840936503,-1.7583418840936504,0.024616786377311108,33.383879011402044,0.01,0.04
139,long,0.7710342677370211,-0.0302373748460928,16.691939505701022,-1.6691939505701023,0.02336871530798143,31.691316345523962,0.01,0.04
140,long,0.8852576625913484,-0.0234944380514,15.845658172761981,-1.5845658172761983,0.022183921441866775,30.0845666068059,0.01,0.04
141,long,0.9044192077206242,-0.036941086163884,15.04228330340295,-1.504228330340295,0.02105919662476413,28.559279079840838,0.01,0.04
142,long,0.9619206336113776,-0.0224655612493422,14.279639539920419,-1.427963953992042,0.019991495355888587,27.111323630492908,0.01,0.04
143,long,0.9519090090966732,-0.0124532267410455,13.555661815246454,-1.3555661815246456,0.018977926541345037,25.736779522426914,0.01,0.04
144,long,0.8579152938093639,-0.0139759652766158,12.868389761213457,-1.286838976121346,0.018015745665698843,24.43192480063987,0.01,0.04
145,long,0.7638455962817603,-0.0096926249631739,12.215962400319935,-0.11840474211053476,0.01710234736044791,24.296417711168885,0.01,0.04
146,long,0.914964638281683,0.0106605559430107,12.148208855584443,0.12950666011233594,0.017007492397818222,24.408916878883403,0.01,0.04
147,long,0.8492224106805386,0.0191349411999201,12.204458439441702,0.2335315946155856,0.01708624181521838,24.62536223168377,0.01,0.04
148,long,0.6436048297755611,0.0123119151094448,12.312681115841885,0.15159268466790937,0.01723775356217864,24.759717162789503,0.01,0.04
149,long,0.9339407963486168,0.0208019324635915,12.379858581394751,0.2575249821189873,0.017331802013952652,24.999910342894538,0.01,0.04
150,long,0.7928258809361538,0.0124649207183443,12.499955171447269,0.15581095019494803,0.017499937240026176,25.13822135584946,0.01,0.04
151,long,0.7403564200653119,0.0074921135646688,12.56911067792473,0.09416920460590333,0.01759675494909462,25.214793805506268,0.01,0.04
152,long,0.7625668942995525,-0.0105710932916096,12.607396902753134,-1.2607396902753134,0.017650355663854388,23.9364037595671,0.01,0.04
153,long,0.9209427749938088,0.002033578607146,11.96820187978355,0.02433827930873237,0.016755482631696968,23.943986556244134,0.01,0.04
154,long,0.7288605393615558,-0.0031290641164792,11.971993278122067,-0.037461134569301946,0.016760790589370893,23.889764631085463,0.01,0.04
155,long,0.8634578381298449,0.0014495592556318,11.944882315542731,0.017314814717927573,0.016722835241759826,23.890356610561632,0.01,0.04
156,long,0.8129247023016529,0.0037866927592955,11.945178305280816,0.04523272019710056,0.016723249627393143,23.918866081131338,0.01,0.04
157,long,0.838304644402673,0.0044080293341504,11.959433040565669,0.05271753166262098,0.01674320625679194,23.95484040653717,0.01,0.04
158,long,0.8742929006869614,-0.0030098629384891,11.977420203268585,-0.0360503931685287,0.016768388284576018,23.902021625084064,0.01,0.04
159,long,0.8813460709174858,0.0049045092057636,11.951010812542032,0.05861384254829272,0.016731415137558846,23.943904052494798,0.01,0.04
160,long,0.8119293230972655,-0.0042837023707065,11.971952026247399,-0.051284279276820464,0.01676073283674636,23.87585904038123,0.01,0.04
161,long,0.8126021544245753,-0.0064043202355073,11.937929520190615,-0.0764543235962167,0.01671310132826686,23.782691615456745,0.01,0.04
162,long,0.857261579292302,0.0050381303813036,11.891345807728372,0.05991015058850351,0.01664788413081972,23.82595388191443,0.01,0.04
163,long,0.8488910036250055,0.0126363198316468,11.912976940957215,0.15053618677296868,0.0166781677173401,23.959811900970056,0.01,0.04
164,long,0.7874680704756355,0.0073989477485918,11.979905950485028,0.0886386981606827,0.01677186833067904,24.03167873080006,0.01,0.04
165,long,0.8971051931237066,0.0075631077497299,12.01583936540003,0.09087708782396657,0.01682217511156004,24.105733643512465,0.01,0.04
166,long,0.8295174310066116,-0.0032473265966841,12.052866821756233,-0.039139594996580374,0.016874013550458727,24.049720034965425,0.01,0.04
167,long,0.862052167536671,-0.0045429178456386,12.024860017482712,-0.05462795116472831,0.016834804024475798,23.97825727977622,0.01,0.04
168,long,0.9316777459277317,-0.0118085767557488,11.98912863988811,-1.198912863988811,0.016784780095843353,22.762559635691566,0.01,0.04
169,long,0.962660882804619,-0.0226636306380505,11.381279817845783,-1.1381279817845784,0.015933791744984098,21.608497862162004,0.01,0.04
170,long,0.9718684992288998,-0.0218366153246246,10.804248931081002,-1.0804248931081002,0.015125948503513405,20.51294702055039,0.01,0.04
171,long,0.974157842909966,-0.0214076910205808,10.256473510275194,-1.0256473510275195,0.014359062914385271,19.472940606608486,0.01,0.04
172,long,0.9504589387153313,-0.019602057576741,9.736470303304243,-0.9736470303304243,0.01363105842462594,18.485662517853434,0.01,0.04
173,long,0.8832206051363354,-0.0204697327044025,9.242831258926717,-0.9242831258926718,0.012939963762497404,17.548439428198265,0.01,0.04
174,long,0.9575296134500386,-0.010935300299407,8.774219714099132,-0.8774219714099133,0.012283907599738785,16.658733549188614,0.01,0.04
175,long,0.9548760882844348,-0.0072752641020531,8.329366774594307,-0.06059834308803978,0.01166111348443203,16.586474092616143,0.01,0.04
176,long,0.8828395480836173,0.005582153202446,8.293237046308072,0.04629411973669241,0.0116105318648313,16.621157680488004,0.01,0.04
177,long,0.8486801844102709,0.0047652487961475,8.310578840244002,0.03960197581376162,0.011634810376341603,16.649124845925424,0.01,0.04
178,long,0.8229445862075527,0.0082667014456694,8.324562422962712,0.06881667221647102,0.011654387392147797,16.706287130749747,0.01,0.04
179,long,0.9022100517215643,-0.0033379108487115,8.353143565374873,-0.02788204852770945,0.011694400991524823,16.666710681230512,0.01,0.04
180,long,0.9211581907698279,-0.0011043067965063,8.333355340615256,-0.0092025809403435,0.01166669747686136,16.645841402813307,0.01,0.04
181,long,0.8988690617232512,-0.0068614409025895,8.322920701406654,-0.0571072285296405,0.011652088981969316,16.577082085301697,0.01,0.04
182,long,0.8913564769519572,-0.011132744246418,8.288541042650849,-0.8288541042650849,0.011603957459711187,15.736624023576901,0.01,0.04
183,long,0.8998014737734026,-0.0041989631943959,7.868312011788451,-0.03303875253952287,0.011015636816503832,15.692569634220874,0.01,0.04
184,long,0.9624925761452497,0.0054208991250125,7.846284817110437,0.042533918499672835,0.010984798743954612,15.724118753976592,0.01,0.04
185,long,0.9298169934953662,0.0089447236180904,7.862059376988296,0.07032394819617631,0.011006883127783614,15.783435819044984,0.01,0.04
186,long,0.78857379393109,0.0190849304583403,7.891717909522492,0.15061288750007545,0.011048405073331487,15.923000301471728,0.01,0.04
187,long,0.9471803130936542,0.006078352180937,7.961500150735864,0.048392801804755595,0.01114610021103021,15.960247003065453,0.01,0.04
188,long,0.9163495208438901,-0.0029576634458778,7.980123501532726,-0.0236025195740737,0.011172172902145817,15.925472310589234,0.01,0.04
189,long,0.9483747763636701,-9.002790865160548e-05,7.962736155294617,-0.0007168684832057,0.011147830617412464,15.913607611488615,0.01,0.04
190,long,0.9493070953127437,-0.0023906763621874,7.956803805744308,-0.01902214277695566,0.011139525328042032,15.883445943383617,0.01,0.04
191,long,0.9454697750780556,-0.0092105783294461,7.941722971691808,-0.07314786150152884,0.011118412160368532,15.79917966972172,0.01,0.04
192,long,0.9207060200726909,0.0004917605025992,7.89958983486086,0.0038847062675187085,0.011059425768805205,15.792004950220434,0.01,0.04
193,long,0.8836985213010835,-0.0142609462533697,7.896002475110217,-0.7896002475110218,0.011054403465154305,14.991350299244258,0.01,0.04
194,long,0.9089260238564957,-0.0162865146058424,7.495675149622129,-0.749567514962213,0.010493945209470982,14.231288839072576,0.01,0.04
195,long,0.9632686463082071,-0.0324513230154768,7.115644419536288,-0.7115644419536289,0.009961902187350803,13.509762494931596,0.01,0.04
196,long,0.9696224925750393,-0.0415436482604531,6.754881247465798,-0.6754881247465798,0.009456833746452118,12.824817536438566,0.01,0.04
197,long,0.9660672691676768,-0.0376262651593423,6.412408768219283,-0.6412408768219283,0.008977372275506997,12.174599287341131,0.01,0.04
198,long,0.9357933210833665,-0.0104514030093534,6.0872996436705655,-0.6087299643670566,0.008522219501138791,11.557347103472937,0.01,0.04
199,long,0.8658363801655109,-0.001677988854086,5.7786735517364685,-0.009696549811215352,0.008090142972431057,11.53956041068929,0.01,0.04
200,long,0.8491214713814159,0.0113828689370484,5.769780205344645,0.0656766518730143,0.008077692287482504,11.597159370274822,0.01,0.04
201,long,0.8492079988083577,0.0220520131958247,5.798579685137411,0.1278703557336912,0.008118011559192376,11.71691171444932,0.01,0.04
202,long,0.7075514479305799,0.0405253283302062,5.85845585722466,0.23433823428898642,0.008201838200114525,11.943048110538191,0.01,0.04
203,long,0.7277401372163963,0.0154830888094357,5.971524055269096,0.09245763727541302,0.008360133677376733,12.027145614136227,0.01,0.04
204,long,0.7331963097323572,-0.0025670541016839,6.013572807068114,-0.015437166740158966,0.00841900192989536,12.003289445466171,0.01,0.04
205,long,0.8445290916970178,-0.0060508351785149,6.001644722733086,-0.036314963017261656,0.00840230261182632,11.958572179837084,0.01,0.04
206,long,0.8117761020837717,-0.0121576214234802,5.979286089918542,-0.5979286089918542,0.00837100052588596,11.352272570319345,0.01,0.04
207,long,0.8570770745167784,-0.0280582602075569,5.676136285159672,-0.5676136285159673,0.007946590799223541,10.776712351004154,0.01,0.04
208,long,0.9766404758282108,-0.0181001426562388,5.388356175502077,-0.5388356175502077,0.0075436986457029075,10.230333034808243,0.01,0.04
209,long,0.9706926074667446,-0.0014706633304396,5.115166517404122,-0.007522687826238676,0.007161233124365771,10.215649113857639,0.01,0.04
210,long,0.9198929733523019,-0.002258495021045,5.107824556928819,-0.011535996330195123,0.007150954379700347,10.196962163147743,0.01,0.04
211,long,0.9368744147336411,0.014265688133916,5.098481081573872,0.0727333410664036,0.007137873514203421,10.262557630699943,0.01,0.04
212,long,0.894853133710631,0.0164181104228719,5.1312788153499715,0.08424590220095915,0.00718379034148996,10.339619742559412,0.01,0.04
213,long,0.8621806784540846,0.006852138073158,5.169809871279706,0.035424251049983736,0.0072377338197915884,10.367806259789603,0.01,0.04
214,long,0.8468357387140348,0.0007261867015781,5.1839031298948015,0.0037644815151986945,0.007257464381852723,10.364313276922948,0.01,0.04
215,long,0.9526185518819853,0.0146105566416297,5.182156638461474,0.07571419309203872,0.0072550192938460635,10.43277245072114,0.01,0.04
216,long,0.9539270298392817,0.0029471544715447,5.21638622536057,0.015373495989375584,0.007302940715504799,10.440843005995012,0.01,0.04
217,long,0.9435851577477048,0.0105455282904077,5.220421502997506,0.05505210264771288,0.007308590104196508,10.488586518538527,0.01,0.04
218,long,0.9035342102266815,0.0315407051118048,5.244293259269264,0.16540870721043752,0.007342010562976969,10.646653215185987,0.01,0.04
219,long,0.8681253033579287,0.0184072279798042,5.3233266075929935,0.09798768647692192,0.007452657250630192,10.737188244412279,0.01,0.04
220,long,0.849896037296057,0.0103437785214481,5.368594122206139,0.055531548571648374,0.007516031771088595,10.78520376121284,0.01,0.04
221,long,0.9391301998312185,0.0012564596210355,5.39260188060642,0.006775586515302067,0.007549642632848987,10.784429705095292,0.01,0.04
222,long,0.9688912141245456,-0.0091711820188641,5.392214852547646,-0.0494529838975369,0.007549100793566705,10.727427620404189,0.01,0.04
223,long,0.9627815210197519,-0.0263003859241842,5.3637138102020945,-0.5363713810202094,0.007509199334282932,10.183547040049696,0.01,0.04
224,long,0.9721015508824864,-0.0217074957598627,5.091773520024848,-0.5091773520024848,0.007128482928034787,9.667241205119176,0.01,0.04
225,long,0.9632872468690341,-0.0004918197330121,4.833620602559588,-0.0023772699942326424,0.006767068843583423,9.65809686628136,0.01,0.04
226,long,0.8579217821764135,0.0139251523063533,4.82904843314068,0.06724523492624072,0.006760667806396952,9.718581433401203,0.01,0.04
227,long,0.9415774369598682,0.0200716991067992,4.859290716700602,0.09753422113807711,0.006803007003380843,9.809312647535899,0.01,0.04
228,long,0.9285548075478327,0.0199396816986938,4.9046563237679495,0.0977972859374186,0.00686651885327513,9.900243414620043,0.01,0.04
229,long,0.9765334338541365,0.047189167008617,4.950121707310021,0.19800486829240085,0.00693017039023403,10.09131811252221,0.01,0.04
230,long,0.9203745681731436,0.0397364959178959,5.045659056261105,0.20049681049221388,0.0070639226787655475,10.284751000335657,0.01,0.04
231,long,0.9159645320421244,0.0306916857969857,5.142375500167828,0.15782817310126818,0.00719932570023496,10.43537984773669,0.01,0.04
232,long,0.852405344598812,0.0273012469224049,5.217689923868345,0.14244944097607373,0.007304765893415684,10.57052452281935,0.01,0.04
233,long,0.8694622883098554,0.0383504989860443,5.285262261409675,0.20269244499716993,0.007399367165973544,10.765817600650546,0.01,0.04
234,long,0.8209515771503335,0.0149686520376175,5.382908800325273,0.08057488878229807,0.007536072320455383,10.838856417112389,0.01,0.04
235,long,0.8564198927011601,-0.0029264617821474,5.4194282085561944,-0.01585974953343125,0.007587199491978672,10.815409468086978,0.01,0.04
236,long,0.905018486746767,-0.008269984990074,5.407704734043489,-0.044721636981291765,0.0075707866276608846,10.763117044478026,0.01,0.04
237,long,0.9156549042692315,-0.0043294226792168,5.381558522239013,-0.023299041515714033,0.007534181931134618,10.732283821031178,0.01,0.04
238,long,0.9189471618031015,0.0001154490004039,5.366141910515589,0.000619515719594499,0.007512598674721824,10.72539073807605,0.01,0.04
239,long,0.9433645298319717,0.004623195120068,5.362695369038025,0.02479278706054786,0.007507773516653235,10.742675751619943,0.01,0.04
240,long,0.946932839766394,0.0069259456579648,5.371337875809972,0.03720159423842795,0.007519873026133961,10.772357472832239,0.01,0.04
241,long,0.919614835060153,0.0095399908212983,5.386178736416119,0.051384095707281856,0.007540650230982568,10.816200918308539,0.01,0.04
242,long,0.892912996877423,0.0024264777249344,5.408100459154269,0.013122635298345337,0.007571340642815977,10.821752212964068,0.01,0.04
243,long,0.8912559405753597,0.0008369086326645,5.410876106482034,0.004528408923792892,0.007575226549074848,10.818705395338785,0.01,0.04
244,long,0.9208254559784381,0.0112405968084391,5.409352697669393,0.06080435266914402,0.00757309377673715,10.871936654231193,0.01,0.04
245,long,0.8734775384494973,0.0132275132275131,5.435968327115597,0.07190434295126381,0.007610355657961835,10.936230641524496,0.01,0.04
246,long,0.9238116154957733,0.0144020582659496,5.468115320762248,0.07875211545454958,0.0076553614490671475,11.007327395529977,0.01,0.04
247,long,0.9322173139986375,0.0132649109217661,5.503663697764988,0.0730056086942104,0.007705129176870985,11.072627875047315,0.01,0.04
