idx,prob,signal,stop_pct,tp_pct,risk_pct_used,position_value,profit,cost,capital_after
46,0.5779231804454849,long,0.0071983064591506375,0.02879322583660255,0.025728878435033936,79.45282003663007,-2.271368831158982,0.055616974025641044,85.95392534662658
47,0.5779231804454849,long,0.007282900796104,0.029131603184416,0.02505069405609511,77.35853281196393,-0.391472571767682,0.054150972968374754,85.50830180189052
48,0.5536687646266194,long,0.006503788663832553,0.026015154655330212,0.024920820067928104,76.95747162170147,-2.1309370035190063,0.05387023013519103,83.32349456823633
49,0.5536687646266194,long,0.00741257955726209,0.02965031822904836,0.024284072678427263,74.99114511141269,-0.4523028660418106,0.052493801577988886,82.81869790061653
50,0.5536687646266194,long,0.007725726256310243,0.03090290502524097,0.02413695308115367,74.53682811055488,-1.998991025469421,0.052175779677388415,80.76753109546972
51,0.5536687646266194,long,0.00832054506670063,0.03328218026680252,0.023539154296670733,72.69077798592275,-1.9011993766174131,0.05088354459014593,78.81544817426216
52,0.5536687646266194,long,0.009021116694684419,0.036084466778737674,0.022970232844461355,70.93390335683594,-1.8104091963033784,0.04965373234978516,76.955385245609
60,0.5692174858123669,long,0.012097793223193086,0.048391172892772345,0.02242813000084057,69.25984672104809,0.7681501620772664,0.048481892704733666,77.67505351498153
61,0.5692174858123669,long,0.01215434629344334,0.04861738517377336,0.022637872482818313,69.90754816348338,0.9378932617802392,0.048935283714438366,78.56401149304733
62,0.5692174858123669,long,0.012378821288310716,0.04951528515324286,0.022896953313012478,70.7076103437426,0.6522484833973865,0.04949532724061982,79.1667646492041
63,0.5692174858123669,long,0.01158887436978979,0.04635549747915916,0.023072621670744108,71.25008818428368,-0.08332286010907562,0.04987506172899858,79.03356672736602
64,0.5692174858123669,long,0.011664923165716757,0.04665969266286703,0.02303380203132197,71.13021005462942,-0.3900076447696321,0.049791147038240585,78.59376793555816
65,0.5692174858123669,long,0.01154169360051713,0.04616677440206852,0.022905625628261966,70.73439114200235,-0.2880586064606396,0.04951407379940165,78.25619525529812
66,0.5850036542533699,long,0.0110319477219096,0.0441277908876384,0.022807242338600812,70.43057572976831,-0.13807410017815386,0.04930140301083782,78.06881975210912
67,0.5850036542533699,long,0.011007694699207187,0.04403077879682875,0.02275263300708901,70.26193777689821,-0.29307663563086694,0.04918335644382875,77.72655976003442
68,0.5850036542533699,long,0.01097423249172452,0.04389692996689808,0.022652883631891437,69.95390378403098,-0.1328520299033328,0.04896773264882169,77.54473999748227
69,0.5850036542533699,long,0.010111750858722578,0.04044700343489031,0.022599893483661697,69.79026599773404,0.569294210832344,0.04885318619841383,78.06518102211619
70,0.5850036542533699,long,0.009673621770689686,0.038694487082758744,0.022751572523679577,70.25866291990458,1.119583501273281,0.04918106404393321,79.13558345934554
71,0.5850036542533699,long,0.00931541305809564,0.03726165223238256,0.02306353412245237,71.222025113411,0.5310479562994049,0.0498554175793877,79.61677599806555
72,0.5850036542533699,long,0.00898422348706938,0.03593689394827752,0.023203774454943756,71.655098398259,-0.2527231711216719,0.0501585688787813,79.31389425806509
73,0.5850036542533699,long,0.008541082472246752,0.03416432988898701,0.02311550160674827,71.38250483225859,-1.833380450159766,0.04996775338258101,77.43054605452275
74,0.5850036542533699,long,0.00849771500864939,0.03399086003459756,0.022566612426204436,69.68749144907048,-1.747345122761788,0.048781244014349336,75.63441968774661
75,0.5850036542533699,long,0.008222012440352257,0.03288804976140903,0.022043143463981403,68.07097771897196,-1.667220363991978,0.04764968440328037,73.91954963935136
76,0.5850036542533699,long,0.008274733387061695,0.03309893354824678,0.02154335610982543,66.52759467541622,-1.5924751813584643,0.04656931627279136,72.2805051417201
77,0.5850036542533699,long,0.008269366796782873,0.03307746718713149,0.021065667603001485,65.05245462754809,-0.18490978300513433,0.045536718239283666,72.05005864047567
78,0.5996426366010764,long,0.007841599943361099,0.031366399773444395,0.0209985055184813,64.8450527764281,-0.08212679108255483,0.04539153694349967,71.92254031244961
79,0.5996426366010764,long,0.007578205027184589,0.030312820108738356,0.020961341158517013,64.73028628120466,-0.30347900352467877,0.04531120039684326,71.57375010852809
80,0.5996426366010764,long,0.00755073891625614,0.03020295566502456,0.020859688596950275,64.41637509767529,0.08233449322829109,0.045091462568372695,71.610993139188
81,0.5996426366010764,long,0.007384862181182805,0.02953944872473122,0.020870542828016748,64.4498938252692,-0.32751156727322406,0.04511492567768844,71.23836664623708
82,0.5996426366010764,long,0.007443032630065028,0.029772130520260114,0.020761943340157813,64.11452998161337,-0.1302779772416577,0.04488017098712936,71.0632084980083
83,0.5996426366010764,long,0.0076454003618363475,0.03058160144734539,0.020710894674666195,63.95688764820746,-1.4717826264460934,0.04476982135374523,69.54665605020845
84,0.5996426366010764,long,0.008402934462784822,0.03361173785113929,0.020268905652796036,62.59199044518761,-0.22546297472635696,0.043814393311631325,69.27737868217046
85,0.5996426366010764,long,0.008271302968202545,0.03308521187281018,0.02019042657303619,62.34964081395342,0.26313221852070323,0.0436447485697674,69.49686615212141
86,0.5996426366010764,long,0.007525912573231177,0.030103650292924708,0.020254394721514742,62.547179536909276,0.32846264258573327,0.043783025675836494,69.78154576903131
87,0.5996426366010764,long,0.007304412309974029,0.029217649239896115,0.02033736268322745,62.80339119212818,0.03492958353287575,0.04396237383448973,69.7725129787297
88,0.5996426366010764,long,0.006993688301634399,0.027974753206537598,0.020334730137181345,62.795261680856726,-1.4188052224154513,0.043956683176599703,68.30975107313763
89,0.5996426366010764,long,0.007427922713212421,0.029711690852849686,0.019908418007442925,61.47877596582387,-1.359939078348397,0.04303514317607671,66.90677685161316
90,0.5996426366010764,long,0.007371158580163575,0.0294846343206543,0.01949953059653916,60.21609916645185,-1.3046507423338487,0.04215126941651629,65.55997483986279
91,0.6095982495390453,long,0.007624888810650718,0.030499555242602873,0.019107014198777972,59.003977355876515,-1.2526553701367849,0.041302784149113564,64.2660166855769
92,0.6009454705014919,long,0.007944341931030432,0.03177736772412173,0.01872989878824044,57.83941501701921,-1.2036959880442266,0.04048759051191345,63.02183310702076
93,0.6095982495390453,long,0.008456429254981515,0.03382571701992606,0.01836728984338612,56.719649796318684,-0.27085875155004957,0.039703754857423085,62.71127060061329
94,0.6095982495390453,long,0.008767405879319266,0.03506962351727706,0.018276778487424955,56.440143540551965,0.12418842248618471,0.039508100478386377,62.79595092262109
95,0.6275128346646303,long,0.00901446054182989,0.03605784216731956,0.018301457998344726,56.51635583035898,0.4434022035073201,0.03956144908125129,63.19979167704715
96,0.6275128346646303,long,0.009009750305674644,0.036039001222698576,0.01841915467299586,56.879812509342436,0.19603084749546643,0.03981586875653971,63.356006655786075
97,0.6275128346646303,long,0.008991877778351103,0.03596751111340441,0.018464682479010387,57.02040599020747,0.16041629605470972,0.03991428419314523,63.47650866764764
98,0.6275128346646303,long,0.00863433374705345,0.0345373349882138,0.018499801980768043,57.12885780088288,-0.361905186516885,0.03999020046061802,63.07461328067014
99,0.6275128346646303,long,0.00949453301942417,0.03797813207769668,0.01838267227038973,56.76715195260313,-0.05762943916856512,0.03973700636682219,62.97724683513476
100,0.6275128346646303,long,0.009919168122182069,0.039676672488728276,0.018354295474000262,56.679522151621285,-0.2030599883737244,0.039675665506134904,62.734511181254895
101,0.6275128346646303,long,0.010211137996178359,0.040844551984713436,0.018283551798509833,56.46106006312941,-1.1470096847366682,0.03952274204419059,61.54797875447404
102,0.6275128346646303,long,0.010076738973521262,0.04030695589408505,0.017937744894507977,55.39318087902664,-1.1040319416703521,0.038775226615318646,60.40517158618837
103,0.6275128346646303,long,0.00983865181730723,0.03935460726922892,0.017604681423323994,54.36465442756953,-0.4059301994220843,0.038055258099298675,59.96118612866698
104,0.6275128346646303,long,0.01061843961868055,0.0424737584747222,0.017475284844670123,53.965067515800285,0.8928742078981395,0.0377755472610602,60.816284789304056
105,0.6275128346646303,long,0.010249163053619463,0.040996652214477854,0.017724497604285374,54.73465631037365,0.2602156634040964,0.038314259417261555,61.03818619329089
106,0.6275128346646303,long,0.009893500942596752,0.03957400377038701,0.017789169277620538,54.9343675739618,0.7712617372406855,0.03845405730177326,61.770993873229806
107,0.6275128346646303,long,0.009697417813673066,0.038789671254692265,0.018002741152529998,55.59389448590682,0.05691560122547217,0.038915726140134776,61.78899374831514
108,0.6275128346646303,long,0.00984562443244276,0.03938249772977104,0.018007987095190466,55.610094373483626,1.2093195497746547,0.03892706606143854,62.95938623202836
109,0.6275128346646303,long,0.010040044067375548,0.04016017626950219,0.018349090121222347,56.66344760882552,0.8075499848231633,0.039664413326177865,63.72727180352534
110,0.6275128346646303,long,0.009985119047619038,0.03994047619047615,0.018572885211953664,57.354544623172806,0.6436092365384385,0.040148181236220964,64.33073285882756
111,0.6275128346646303,long,0.010221455969421167,0.04088582387768467,0.018748759882135174,57.897659572944804,0.22207915076159723,0.04052836170106136,64.5122836478881
112,0.6275128346646303,long,0.009932245354347478,0.03972898141738991,0.0188016716398479,58.061055283099286,-0.0016230261446994946,0.0406427386981695,64.47001788304523
113,0.6275128346646303,long,0.009635515956628473,0.03854206382651389,0.01878935356664931,58.02301609474071,0.5352125378407101,0.0406161112663185,64.96461430961962
114,0.6275128346646303,long,0.009274397550259628,0.03709759020103851,0.0189335003722011,58.46815287865766,0.007083746387901315,0.04092770701506036,64.93077034899247
115,0.6275128346646303,long,0.009085233467204657,0.03634093386881863,0.018923636777258827,58.437693314093224,-0.43453767124169856,0.040906385319865256,64.4553262924309
116,0.6275128346646303,long,0.009057649226527407,0.03623059690610963,0.018785071801271026,58.00979366318781,-0.1609439389931608,0.040606855564231464,64.2537754978735
117,0.6275128346646303,long,0.00926462111500272,0.03705848446001088,0.01872633117632738,57.828397948086156,-0.06628174543264423,0.04047987856366031,64.1470138738772
118,0.5715759361530302,long,0.008911890970490846,0.035647563881963384,0.018695216218297506,57.732312486489484,0.2281781049090857,0.04041261874054264,64.33477936004574
119,0.5715759361530302,long,0.009108104910693504,0.036432419642774015,0.01874993920772857,57.90130142404117,-0.2278963674141746,0.04053091099682882,64.06635208163473
120,0.5715759361530302,long,0.009175962576466336,0.03670385030586534,0.01867170788087913,57.65971687347126,-0.01667554084408258,0.040361801811429884,64.00931473897923
121,0.5715759361530302,long,0.008804670175532317,0.03521868070212927,0.01865508473057071,57.60838326508131,-0.4142588996712837,0.04032586828555692,63.55472997102239
122,0.5715759361530302,long,0.008518875377667675,0.0340755015106707,0.018522599054102473,57.19925697392015,-1.1771987812449973,0.040039479881744104,62.33749170989565
123,0.5715759361530302,long,0.008038122256246723,0.032152489024986894,0.018167843140979356,56.10374253890609,-1.132537771187485,0.039272619777234265,61.16568131893093
124,0.5715759361530302,long,0.008762145164740972,0.035048580658963886,0.017826326875405304,55.04911318703784,-1.0903594287481346,0.03853437923092649,60.03678751095187
125,0.5715759361530302,long,0.008834318320766235,0.03533727328306494,0.017497318359605003,54.03310875985668,-0.3591929911853546,0.03782317613189968,59.639771343634614
126,0.5715759361530302,long,0.009147935897875822,0.03659174359150329,0.017381610665015364,53.67579420927115,0.7555612636712113,0.03757305594648981,60.35775955135934
127,0.5715759361530302,long,0.009081129882728061,0.036324519530912244,0.01759086350431344,54.321983596223404,0.4502614543594352,0.03802538851735639,60.76999561720142
128,0.5715759361530302,long,0.009601221078373018,0.03840488431349207,0.017711006936072412,54.692996055481274,0.3487332373356868,0.03828509723883689,61.08044375729827
129,0.5715759361530302,long,0.010532228809659145,0.04212891523863658,0.017801484960740716,54.972399381568444,-0.10573618603807083,0.038480679567097914,60.936226891693096
130,0.5715759361530302,long,0.010961271534714066,0.043845086138856265,0.017759453924189043,54.84260420252379,0.3437457950586847,0.038389822941766655,61.24158286381002
131,0.5715759361530302,long,0.010752644332369778,0.04301057732947911,0.01784844787071161,55.11742457742901,0.04771526619429501,0.03858219720420031,61.25071593280011
132,0.5715759361530302,long,0.010467085910662232,0.04186834364264893,0.017851109642307746,55.1256443395201,0.10623528105909501,0.03858795103766407,61.31836326282154
133,0.5715759361530302,long,0.010612387858265283,0.04244955143306113,0.01787082500215018,55.18652693653939,0.10030304598548616,0.03863056885557757,61.380035739951445
134,0.5715759361530302,long,0.010911038812909387,0.04364415525163755,0.01788879903125976,55.2420321659563,0.0,0.03866942251616941,61.34136631743527
135,0.5715759361530302,long,0.010817158017271728,0.04326863206908691,0.017877529087870065,55.20722968569175,-1.0966320606296422,0.038645060779984225,60.206089196025644
136,0.5715759361530302,long,0.010806414600234892,0.043225658400939566,0.017546660198257066,54.18548027642308,-0.5422132062055417,0.03792983619349616,59.62594615362661
137,0.5715759361530302,long,0.011045466395819983,0.04418186558327993,0.017377581406272834,53.663351538263946,-0.4733441394904222,0.037564346076784765,59.1150376680594
138,0.5715759361530302,long,0.010705732623540845,0.04282293049416338,0.01722868056072106,53.203533901253465,-0.08664240600836126,0.037242473730877426,58.991152788320164
139,0.5715759361530302,long,0.01045886470765493,0.04183545883061972,0.017192575144848437,53.09203750948815,-1.0142098271944298,0.03716442625664171,57.93977853486909
140,0.5715759361530302,long,0.010473176612417137,0.04189270644966855,0.016886159182395923,52.145800681382184,-0.9783803233325659,0.03650206047696753,56.924896151059556
141,0.5715759361530302,long,0.010191353455602178,0.04076541382240871,0.0165903785301778,51.2324065359536,-0.9444055749371394,0.035862684575167524,55.944627891547256
146,0.5834667678515052,long,0.010886149817105286,0.04354459926842114,0.016304685931929207,50.35016510239253,-0.0938077201768215,0.03524511557167477,55.81557505579876
175,0.6103829479347981,long,0.00951835188929068,0.03807340755716272,0.01626707434999889,50.23401755021889,-0.3319229981641895,0.03516381228515322,55.44848824534942
176,0.5797188023110902,long,0.009538513264977688,0.03815405305991075,0.01616008936538637,49.90363942081448,0.17015342134349665,0.03493254759457014,55.583709119098344
177,0.5797188023110902,long,0.009727556753038281,0.038910227012153124,0.016199498580551613,50.02533820718851,-0.0351301532353834,0.03501773674503196,55.513561229117926
178,0.5797188023110902,long,0.00965905589339279,0.03863622357357116,0.01617905444930928,49.962205106206135,0.1513748000248155,0.0349735435743443,55.6299624855684
179,0.5797188023110902,long,0.009467437827651524,0.037869751310606097,0.016212978813453523,50.06696623701156,0.19672875479795068,0.0350468763659081,55.79164436400044
180,0.5797188023110902,long,0.010055645589226536,0.04022258235690614,0.016260099910653938,50.2124799276004,0.4491448611132594,0.035148735949320276,56.20564048916438
181,0.5797188023110902,long,0.010423617531110084,0.04169447012444034,0.016380756299877213,50.585076440247946,-0.2777704014412612,0.03540955350817356,55.89246053421495
182,0.5797188023110902,long,0.00973633724869308,0.03894534899477232,0.016289482106123965,50.30321448079346,-0.32897614182935825,0.03521225013655542,55.52827214224904
183,0.5797188023110902,long,0.00983501230264943,0.03934004921059772,0.016183341846105263,49.97544492802413,-0.8986330102015799,0.03498281144961689,54.59465632059784
184,0.5797188023110902,long,0.010328156204652229,0.041312624818608916,0.015911245787434313,49.13519068853806,-0.19272578063491544,0.03439463348197665,54.36753590648095
185,0.5567094780922376,long,0.01016080402010052,0.04064321608040208,0.015845053068660953,48.93078231583286,0.2847328940790708,0.034251547621083,54.61801725293894
186,0.5567094780922376,long,0.0101827060172563,0.0407308240690252,0.01591805417421342,49.156215527645045,0.334662077857328,0.034409350869351533,54.91826997992692
187,0.5567094780922376,long,0.010680388876067402,0.04272155550426961,0.016005560814229592,49.42644298193423,0.6737247377384004,0.03459851008735396,55.557396207577966
188,0.5567094780922376,long,0.010740086760031015,0.04296034704012406,0.01619182985927374,50.00165658682017,0.5540806478360345,0.035001159610774116,56.076475695803225
189,0.5572619326259977,long,0.011005554579062368,0.04402221831624947,0.016343112088652877,50.4688281262229,-0.16508424408841393,0.03532817968835603,55.87606327202646
190,0.5572619326259977,long,0.010925960183854375,0.0437038407354175,0.01628470323422504,50.288456944823814,-0.30406507984368647,0.03520191986137667,55.53679627232139
191,0.5572619326259977,long,0.011119330920097786,0.044477323680391145,0.016185826146545013,49.983116645089254,-0.8989089291998831,0.03498818165156248,54.60289916146994
193,0.5572619326259977,long,0.012117008193494155,0.04846803277397662,0.015913648108026507,49.14260924532295,0.2329500433243851,0.03439982647172607,54.8014493783226
194,0.5572619326259977,long,0.011516034985422738,0.04606413994169095,0.015971514234757653,49.321304440490344,-0.1327273999048845,0.03452491310834324,54.63419706530937
195,0.5572619326259977,long,0.01132872120390842,0.04531488481563368,0.01592276967182382,49.17077735877844,-0.869927736075954,0.034419544151144905,53.72984978508228
196,0.5572619326259977,long,0.011263308786649032,0.04505323514659613,0.01565920373290862,48.35686480657405,-0.8413666643231799,0.03384980536460183,52.854633315394494
197,0.5572619326259977,long,0.011262658758420667,0.045050635033682666,0.015404127773008149,47.56916998385505,-0.8141795249858301,0.033298418988698536,52.00715537141996
198,0.5572619326259977,long,0.011559577063847092,0.04623830825538837,0.01515713602006399,46.80643983427797,-0.7882795279812139,0.03276450788399458,51.18611133555475
199,0.5572619326259977,long,0.01163187684869334,0.04652750739477336,0.014917848252040627,46.06750020199927,-0.7635866415158623,0.032247250141399494,50.39027744389748
201,0.5572619326259977,long,0.01301296241509163,0.05205184966036652,0.01468590781117093,45.35124969950773,0.9797920135723202,0.03174587478965541,51.33832358268015
202,0.5579952349570604,long,0.012795943893504842,0.05118377557401937,0.014962209488818962,46.20449122441213,0.9935362246816938,0.032343143857088495,52.29951666350475
203,0.5579952349570604,long,0.013477435111635554,0.05390974044654222,0.015242342754396664,47.069564997154274,0.4245990842426042,0.032948695498007996,52.69116705224934
204,0.5579952349570604,long,0.013901965891942147,0.05560786356776859,0.015356486628871579,47.42205034702441,0.8023880288325717,0.033195435242917085,53.460359645839
205,0.5684223309584768,long,0.013662847055702374,0.054651388222809495,0.015580662642410505,48.1143236812551,0.410432074503117,0.033680026576878574,53.83711169376524
206,0.5684223309584768,long,0.012688553682342498,0.050754214729369994,0.01569046449554923,48.45340052438871,-0.14554274671311,0.0339173803670721,53.657651566685054
207,0.5684223309584768,long,0.013399475669580255,0.05359790267832102,0.015638162047224454,48.29188641001655,-0.839107050273328,0.03380432048701159,52.78474019592471
208,0.5684223309584768,long,0.014241775585981825,0.0569671023439273,0.01538375789291945,47.50626617633224,-0.8120276636147593,0.03325438632343257,51.93945814598652
209,0.5684223309584768,long,0.014725600192586868,0.058902400770347474,0.015137406118538949,46.74551233138787,-0.423939283565052,0.03272185863197151,51.48279700378949
210,0.5684223309584768,long,0.01498232800973793,0.05992931203895172,0.015004315296748649,46.33451730341054,-0.17123936176190804,0.03243416211238738,51.2791234799152
211,0.5684223309584768,long,0.01484512127601927,0.05938048510407708,0.014944956016607268,46.15121113192368,0.3591589470252534,0.032305847792346576,51.605976579148106
212,0.5684223309584768,long,0.014412777592098809,0.057651110368395236,0.01504021515639816,46.4453789212333,0.07802567083555217,0.03251176524486331,51.651490484738794
213,0.5684223309584768,long,0.014163538676676229,0.056654154706704915,0.015053479878394884,46.486341436264915,0.646641534662102,0.03254043900538544,52.26559158039551
214,0.5684223309584768,long,0.013978728720318767,0.05591491488127507,0.015232455516852018,47.03903242235596,0.4084660945124842,0.03292732269564917,52.64113035221234
215,0.5684223309584768,long,0.013642644010994671,0.054570576043978684,0.015341903768820124,47.37701731699111,0.25592071294803764,0.03316391212189378,52.86388715303849
216,0.5684223309584768,long,0.01367958768873404,0.05471835075493616,0.015406824741817074,47.57749843773464,-0.2697992289456916,0.03330424890641425,52.560783675186386
217,0.5684223309584768,long,0.012531506214329193,0.05012602485731677,0.015318487269614479,47.304705307667746,-0.004796664500874707,0.03311329371536742,52.522873716970146
218,0.5684223309584768,long,0.012103712692158696,0.04841485076863478,0.015307438666992496,47.27058634527313,0.471665779937996,0.0330894104416912,52.96145008646645
219,0.5684223309584768,long,0.01187045002584343,0.04748180010337372,0.015435258803282713,47.6653050778198,0.8856679609112289,0.03336571355447386,53.8137523338232
220,0.5684223309584768,long,0.012289394005244335,0.04915757602097734,0.01568365656703527,48.43237710044088,1.0741467266876017,0.03390266397030862,54.853996396540495
221,0.5684223309584768,long,0.01153250437879074,0.04613001751516296,0.015986828710177224,49.36859675688645,0.47672786208646134,0.03455801772982051,55.296166240897136
222,0.5684223309584768,long,0.011190906224018811,0.044763624896075244,0.016115696140572528,49.766549616807424,-0.014980899944858373,0.034836584731765194,55.24634875622051
223,0.5684223309584768,long,0.011102229516468035,0.04440891806587214,0.016101177169365037,49.721713880598465,-0.8895312492844363,0.034805199716418926,54.32201230721966
224,0.5684223309584768,long,0.011562707436978592,0.04625082974791437,0.015831785521509056,48.88981107649769,-0.4401128080810337,0.03422286775354839,53.84767663138508
225,0.5684223309584768,long,0.01156349923287593,0.04625399693150372,0.015693543575637417,48.46290896824657,-0.8450608596614744,0.0339240362777726,52.96869173544583
226,0.5684223309584768,long,0.011583089729911034,0.046332358919644136,0.015437369333224335,47.67182256190125,-0.8176972574177848,0.03337027579333088,52.117624202234715
227,0.5684223309584768,long,0.011839900929079238,0.04735960371631695,0.015189331418614031,46.90586178201124,0.39663778368722863,0.032834103247407875,52.48142788267453
